id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
14788,711643,D1,Agriculture,7.4,ऑनलाईन साधना आणि उपकरणा कशी ईकूची आणि खरेदी करुची ?,ऑनलाईन साधना आणि उपकरणे कशी मिळवायची आणि खरेदी करायची?
14789,714635,D2,Agriculture,7.5,कायजी लिदी नै ते मगरलेबी नीमोनीया व्हस,कायजी लिदी ते मलेरिया आणि निमोनिया कसे आहे?
14790,722736,D4,Banking,7.0,मजूर तपासणीमुळे दरमहा पाचशे रुपये मिळतात,मजूर तपासणीमुळे दरमहा पाचशे रुपये मिळतात
14791,711569,D1,Agriculture,7.4,पीक लावणी ते पीक काढीसर पिकांत कसलो बदल दिसता ?,पीक लावणी आणि पीक काढताना कोणते बदल दिसतात?
14792,714411,D2,Agriculture,7.5,भुईमुंगना बरोबर चवळीनं आंतरपीक बराच शेतकरी लेतस,भुईमुंगना बरोबर चवळीने आंतरपीक बराच शेतकरी घेतात
14793,722372,D4,Agriculture,7.0,कागद पातळ पत्र्यांनी बनलेला पदार्थ आहे,कागद पातळ पत्र्यांनी बनलेला पदार्थ आहे
14794,711117,D1,Agriculture,7.4,हया बियाची लागवड कशी करूची खैयच्य ऋतुत कशी उगउची ?,या बियांची लागवड कशी करायची आणि ऋतूमध्ये ती कशी उगवेल?
14795,716866,D2,Agriculture,7.5,शेंगदाण्यामध्ये प्रोटीन लेयर भरपूर असते,शेंगदाण्यामध्ये प्रोटीन लेयर भरपूर असते
14796,722652,D4,Banking,7.0,वस्तू खरेदीदाराने दिलेले पैसे,वस्तू खरेदीदाराने दिलेले पैसे
14797,709454,D1,Agriculture,7.389,जुगाड ट्रक आणि मिनी ट्रक ही ट्रकाची उदाहरणा असत,जुगाड ट्रक आणि मिनी ट्रक ट्रकाची उदाहरणे आहेत
14798,718591,D2,Banking,7.5,विमा असण्याचे फायदे जाणून घ्यायचे आहे,विमा असण्याचे फायदे जाणून घ्यायचे आहेत
14799,721541,D4,Agriculture,7.0,काळ्या हरभऱ्याचा उगम दक्षिण आशियात झाला,काळ्या हरभऱ्याचा उगम दक्षिण आशियात झाला
14800,711229,D1,Agriculture,7.389,त्या मात्येत कसला खत आणि कसला पीक लाव ?,त्या ठिकाणी कसला खत आणि कसला पीक लावला?
14801,717356,D2,Agriculture,7.5,लाल मातीत टरबूज उगवता येईल का ?,लाल मातीत टरबूज उगवता येईल का?
14802,719788,D4,Banking,7.0,कर्ज घेतलेली मालमत्ता दर्शवते,कर्ज घेतलेली मालमत्ता दर्शवते
14803,712320,D1,Banking,7.375,ऑनलाइन बिल भरुच्यासाठी खयचे खयचे ऍप आसत ?,ऑनलाइन बिल भरण्यासाठी असे ॲप आहे का?
14804,717388,D2,Agriculture,7.5,राखेच्या खताचे फायदे आणि तोटे कोणते ?,राखेच्या खात्याचे फायदे आणि तोटे कोणते?
14805,722822,D4,Agriculture,7.0,ठिबक सिंचनाचा वापर कमी जागेत करता येतो,ठिबक सिंचनाचा वापर कमी जागेत करता येतो
14806,711918,D1,Banking,7.375,कर्जाक अर्ज करताना काय काय कागद लागतत ?,कर्ज अर्ज करताना कोणते कागदपत्रे लागतात?
14807,717637,D2,Agriculture,7.5,बुरशी पडल्यास कोणते औषध वापरावे ?,बुरशी पडल्यास कोणते औषध वापरावे?
14808,721611,D4,Agriculture,7.0,काळी मिरीमध्ये सक्रिय कंपाऊंड असते,काळी मिरीमध्ये सक्रिय कंपाऊंड असते
14809,712512,D1,Banking,7.375,निधी हस्तांतरण करूक काय नियम असतत काय ?,निधी हस्तांतरणाचे काय नियम आहेत?
14810,716916,D2,Banking,7.5,रिअल इस्टेट गुंतवणुकीतूनही उत्पन्न मिळते,रिअल इस्टेट गुंतवणुकीतूनही उत्पन्न मिळते
14811,719021,D4,Agriculture,7.0,लिमा बीन्स वजनाची समस्या देखील सोडवते,लिमा बीन्स वजनाची समस्या देखील सोडवते
14812,708985,D1,Banking,7.375,सर्व हरयाणा ग्रामीण बॅन्क एक भारतीय बॅन्क हा,सर्व हरियाणा ग्रामीण बँक एक भारतीय बँक आहे
14813,712594,D2,Agriculture,7.5,भारतमा हरितक्रांतीना जनक एम.एस स्वामिनाथन शेतस,एम.एस स्वामिनाथन हे हरित क्रांतीचे जनक आहेत
14814,721291,D4,Banking,7.0,ते आयात आणि निर्यातीत गुंतलेले आहेत,ते आयात आणि निर्यातीत गुंतलेले आहेत
14815,707484,D1,Banking,7.375,खातेदार कधी कधी आपलो डेबिट कार्ड पिन विसरता,खातेदार कधी कधी आपले डेबिट कार्ड पिन विसरतात
14816,712809,D2,Banking,7.5,म्युच्युअल फंड हाउ फंडना परकार शे,म्युच्युअल फंड कशासाठी परकार आहे?
14817,720852,D4,Agriculture,7.0,चहाची लागवड डोंगराळ भागात केली जाते,चहाची लागवड डोंगराळ भागात केली जाते
14818,706640,D1,Banking,7.375,कर टाळणा ह्या कर प्रणालीचो कायदेशीर वापर असा,कर टाळणे ही कर प्रणालीची कायदेशीर वापर आहे.
14819,713854,D2,Banking,7.5,काय सरकार नी आजकाल म्हा कोणता कर्ज जारी करेल शे,काय सरकार ने आजकाल मला कोणते कर्ज जारी करेल?
14820,719967,D4,Banking,7.0,मानवी जीवनशैलीत सहकार्य आवश्यक आहे,मानवी जीवनशैलीत सहकार्य आवश्यक आहे
14821,707065,D1,Banking,7.375,बचत खाता ह्या रिटेल बँकेतला बँक खाता असा,बचत खाते हे रिटेल बँकेचे खाते आहे.
14822,717184,D2,Banking,7.5,इंट्रा बँक लाभार्थी एक एस.बी.आय खातेधारक आहे,इंट्रा बँक लाभार्थी एक एस.बी.आय खातेधारक आहे
14823,722464,D4,Agriculture,7.0,भारतात केटोची नावे अनेक प्रकारची आढळतात,भारतात केटोची नावे अनेक प्रकारची आढळतात
14824,706557,D1,Banking,7.357,ह्या कर सहसा कर मानला जात नाय,हे कर सहसा मानले जात नाही
14825,715712,D2,Banking,7.5,नाणे धातू पासून बनलेले एक चलन आहे,नाणे धातूपासून बनलेले एक चलन आहे
14826,719319,D4,Banking,7.0,डेबिट कार्ड ओळख चोरीची चिंता दूर करतात,डेबिट कार्ड ओळख चोरीची चिंता दूर करते
14827,712087,D1,Banking,7.357,"लाईट बिल , पाणी बिल , ही बिला आम्ही ऑनलाइन भरू शकतय का ?","लाइट बिल, पाणी बिल ही बिले आम्ही ऑनलाइन भरू शकतो का?"
14828,718184,D2,Banking,7.5,मी कर्ज मिळवण्यास पात्र आहे का ?,मी कर्ज मिळवण्यास पात्र आहे का?
14829,721442,D4,Banking,7.0,पासबुक स्टेटमेंट छापण्याची काय गरज आहे ?,पासबुक स्टेटमेंट छापण्याची काय गरज आहे?
14830,712436,D1,Banking,7.357,यू.पी.आय सेवाक काय कागदपत्र लागतत काय ?,यू.पी.आय सेवाकांसाठी कोणते कागदपत्रे लागतात?
14831,718257,D2,Banking,7.5,मी रोजंदारी कामगार आहे मला कर्ज मिळेल का ?,मी रोजंदारी कामगार आहे मला कर्ज मिळेल का?
14832,722568,D4,Agriculture,7.0,जनावरांचे रोग ते पाहूनही ओळखता येतात,जनावरांचे रोग ते पाहूनही ओळखता येतात
14833,712277,D1,Banking,7.357,निधी हस्तांतरण कसल्या कसल्या प्रकारे चलता ?,निधी हस्तांतरण कशाप्रकारे होते?
14834,714267,D2,Banking,7.5,अर्थव्यवस्था मा वाढ करानं काम बॅकासनं से,अर्थव्यवस्थेत वाढ करून काम करावे लागेल.
14835,720049,D4,Agriculture,7.0,सुपर मार्केटस शहरांमध्ये आढळतात,सुपरमार्केट्स शहरांमध्ये आढळतात
14836,708736,D1,Agriculture,7.357,"पशूपालनासून दूध , दही , भोजन मिळता","पशूंकडून दूध, दही आणि भोजन मिळते"
14837,716909,D2,Banking,7.5,ऑटो लोन आणि कार लोनमध्ये समान कर्ज प्रणाली आहे,ऑटो लोन आणि कार लोनमध्ये समान कर्ज प्रणाली आहे
14838,723441,D4,Agriculture,6.909,सोला खारावर आला का परकारं न पानी वलनं जमन का ?,"सोला खारावर आला का, परकारांसाठी पाणी वलनं जमन का?"
14839,711601,D1,Agriculture,7.357,शेतीच्या करण्याचे पध्दती खैचे खैचे आसत ?,शेतीच्या पद्धती काय आहेत?
14840,718196,D2,Banking,7.5,कर्ज प्रक्रियेत स्नो बॉलचा परिणाम काय असतो ?,कर्ज प्रक्रियेत स्नो बॉलचा परिणाम काय असतो?
14841,719863,D4,Agriculture,6.9,"ताबडतोब काढलेले फायबर अधिक मजबूत , तेजस्वी , मऊ असते","ताबडतोब काढलेले फायबर अधिक मजबूत, तेजस्वी, मऊ असते"
14842,711833,D1,Banking,7.333,खाते कसल्या कसल्या प्रकारची असतत ?,खात्याचे कोणत्या प्रकारची असते?
14843,714164,D2,Banking,7.5,आजकाल तुमले इनस्टाग्राम वरबी कपडासना गनच परकार दिसतीन,आजकाल तुम्ही इंस्टाग्रामवर अनेक प्रकारच्या गोष्टी पाहता
14844,724128,D4,Banking,6.889,"एन.ई.एफ.टी म्हंजे काय , त्याचा अर्थ काय होते ?","एन.ई.एफ.टी म्हणजे काय, त्याचा अर्थ काय आहे?"
14845,710184,D1,Banking,7.333,ओ.टी.पी इल्यानंतर मी माझो ओ.टी.पी बदललय,ओटीपी नंतर मी माझे ओटीपी बदलले
14846,713634,D2,Agriculture,7.5,ताजा पानीना झिंगा चांगलाज चवबन लागतंस,ताजे पाणी खूप छान लागते
14847,719321,D4,Banking,6.889,"जनतेला फायदा होत नाही , फक्त नुकसानच होत आहे","जनतेला फायदा होत नाही, फक्त नुकसानच होत आहे"
14848,711598,D1,Agriculture,7.333,मातीयेचे खैचे खैचे प्रकार आसत ?,मातीचे हे प्रकार अस्तित्वात आहेत का?
14849,712891,D2,Banking,7.5,जुना अधिकारीसले आजबी पेंशनना फायदा भेटस,जुना अधिकारी आजबी पेन्शनचा फायदा मिळवतो
14850,719197,D4,Agriculture,6.889,एपिओलोजी हा एक प्राणी आहे जो खूप लहान आहे,एपिओलोजी हा एक प्राणी आहे जो खूप लहान आहे
14851,712413,D1,Banking,7.333,गुंतवणूक करताना काय काय तपासायच ?,गुंतवणूक करताना काय काय तपासायचे?
14852,714833,D2,Banking,7.5,आपले कर्ज खाते चेक करायला सुरेश बँकेत गेला,सुरेश आपले कर्ज खाते तपासण्यासाठी बँकेत गेला.
14853,722911,D4,Agriculture,6.875,पीक रोटेशन पद्धतीत पराटीनंतर कोनचे पीक घेऊ ?,पीक रोटेशन पद्धतीत पराटीनंतर कोणते पीक घ्यावे?
14854,708912,D1,Banking,7.3,चालू खाता आणि बचत खाता दोघवले पण बचत खात्यातच येतत,चालू खाते आणि बचत खाते जोडले गेले पण बचत खात्यातच पैसे येत आहेत
14855,712843,D2,Banking,7.5,म्हागायीना बजारवर वाईट परिणाम व्हस,मला बाजारावर वाईट परिणाम झाला
14856,721058,D4,Agriculture,6.875,पीक तण हे पिकांच्या दरम्यान उगवणारे तण आहे,पीक तण हे पिकांच्या दरम्यान उगवणारे तण आहे
14857,707326,D1,Banking,7.0,आपण दैनंदिन जीवनात पैशान खरेदी विक्री करत असतव,आपण दैनंदिन जीवनात पैसा खरेदी-विक्री करत असत.
14858,716812,D2,Banking,7.5,बँक वेळोवेळी नवीन प्रकारची खाती सादर करते,बँक वेळोवेळी नवीन प्रकारच्या खाती सादर करते
14859,719764,D4,Agriculture,6.875,कापूस वेचक हे एक कापूस वेचणारे यंत्र आहे,कापूस वेचक हे एक कापूस वेचण्याचे यंत्र आहे
14860,707262,D1,Banking,7.0,भारतात विविध प्रकारच्या वित्त योजना असत,भारतात विविध प्रकारच्या वित्त योजना होत्या.
14861,715609,D2,Agriculture,7.5,ज्यूट पण एक बास्ट फायबर चा प्रकार आहे,ज्यूट पण एक बास्ट फायबरचा प्रकार आहे
14862,719966,D4,Banking,6.857,इक्विटी फंड उच्च जोखमीसह उच्च परतावा देतात,इक्विटी फंड उच्च जोखमीसह उच्च परतावा देतात
14863,707249,D1,Banking,7.0,"भारत इंटरफेस फॉर मनी म्हणजेच भीम , एक पेमेंट ऐप असा","भारत इंटरफेस फॉर मनी म्हणजे भीम, एक पेमेंट ॲप आहे."
14864,717842,D2,Agriculture,7.5,ऑनलाइन माल विकला जातो का ?,ऑनलाइन माल विकला जातो का?
14865,724002,D4,Banking,6.857,कोनच्या कोनच्या परकारं खात उघडता येते ?,कोणत्या गरजा उघडता येतात?
14866,710339,D1,Banking,7.0,बँक नियमन ह्यो एक सरकारी नियमनाचो प्रकार असा,बँक नियमन हे एक सरकारी नियनाचा प्रकार आहे.
14867,718018,D2,Banking,7.5,आर.टी.जी.एस चा उपयोग किती रकमेसाठी केला जातो ?,आर.टी.जी.एस चा उपयोग किती रकमेसाठी केला जातो?
14868,718864,D4,Agriculture,6.75,"लोकर , ताग , कापूस , रेशीम , आदि नैसर्गिक फायबर आहेत","लोकर, ताग, कापूस, रेशीम इत्यादी नैसर्गिक फायबर आहेत"
14869,709118,D1,Agriculture,7.0,राईच्या तेलापासून बनता,राईच्या तेलापासून बनते
14870,718668,D2,Banking,7.5,कर्ज परतफेड करण्याच्या विविध पद्धती कोणत्या ?,कर्ज परतफेड करण्याच्या विविध पद्धती कोणत्या?
14871,723386,D4,Agriculture,6.5,सोयाबीनसाठी कोनचं यंत्र वापरा ?,सोयाबीनसाठी कोणते यंत्र वापरा?
14872,710841,D1,Agriculture,7.0,बटाटो जगातला चौथा मोठा खाद्य पीक असा,बटाटो जगातील चौथा मोठा खाद्य पीक आहे.
14873,717340,D2,Agriculture,7.5,कृषी बाजारवर बियाणे खरेदी करता येतील का ?,कृषी बाजारवर बियाणे खरेदी करता येतील का?
14874,723375,D4,Agriculture,6.5,ढगाळ वातावरनापाई बुरशी रोग येते का ?,ढगाळ वातावरणात बुरशीचा रोग येतो का?
14875,706528,D1,Banking,7.0,शेअर बाजार ह्यो वित्ताचो येक भाग असा,हे शेअर बाजार एक भाग आहे.
14876,714239,D2,Agriculture,7.5,यंदाना साल आमी रताउनं पिक ल्हेणार शेतंस,या वर्षी आम्ही पिक घेऊन शेतांमध्ये जाणार.
14877,723297,D4,Agriculture,6.5,जिरायती शेतीले कर्ज कमी काऊन मिळते ?,जिरायती शेतीसाठी कर्ज का कमी मिळते?
14878,710465,D1,Banking,7.0,संपत्ती कर बँक खात्यांवरपण लागू होता,संपत्तीवर कर बँक खात्यांवर लागू होतो
14879,714853,D2,Banking,7.5,ईमेलचा उपयोग करून सर्व कागदपत्रे पाठवावे लागतात,ईमेलचा उपयोग करून सर्व कागदपत्रे पाठवावी लागतात
14880,723452,D4,Agriculture,6.5,मक्याच्या पिकावर कोराजेन चालन का ?,मक्याच्या पिकावर कोराजेन चालन का?
14881,708922,D1,Banking,7.0,सरकार कित्येक प्रकारचे कर लावतत,सरकार अनेक प्रकारचे कर लावत आहे
14882,717299,D2,Agriculture,7.5,हरभरा पिकावर कोणत्या महिन्यात बुरशी पडू शकते ?,हरभरा पिकावर कोणत्या महिन्यात बुरशी पडू शकते?
14883,723294,D4,Agriculture,6.5,धुवारापाई पिकावर का परीनाम होते ?,धुवारापाईच्या पिकांवर परिणाम का झाला?
14884,708723,D1,Agriculture,7.0,माणसाक पोट भरूक धान्याची गरज असा,माणसाचे पोट भरलेले धान्याची गरज आहे
14885,718557,D2,Banking,7.5,सिबिल स्कोअर आणि कर्जाचा परस्पर संबंध आहे का ?,सिबिल स्कोअर आणि कर्जाचा परस्पर संबंध आहे का?
14886,723986,D4,Banking,6.5,कर्जसाठी म्या पात्र असल्याचे मले कस कळन ?,कर्जसाठी मी पात्र आहे का मला कळते?
14887,708386,D1,Banking,7.0,प्रत्येक बँकेत नवीन एफ.डी काडूची सोय आसता,प्रत्येक बँकेत नवीन एफ.डी काढण्याची सोय असते
14888,718034,D2,Banking,7.5,के.वाय.सी म्हणजे नो यूवर कस्टमर असा अर्थ होतो का ?,केवायसी म्हणजे नो युअर कस्टमर असा अर्थ होतो का?
14889,723705,D4,Banking,6.5,मले इलेक्ट्रिक बिल ऑनलाईन पायता येईन का ?,मला इलेक्ट्रिक बिल ऑनलाईन भरावेल का?
14890,709514,D1,Banking,7.0,प्रत्येक देशाचो आय.बी.एन नंबर वेगवेगळो असता,प्रत्येक देशाचा आय.बी.एन नंबर वेगवेगळा असतो
14891,712736,D2,Agriculture,7.5,कृषी चक्रना वार्षिक पिक चक्रशी संबंध शे,कृषी चक्र आणि वार्षिक पिक चक्रशी संबंध
14892,723566,D4,Agriculture,6.5,खाच्या तेलाची किमत अचानक काऊन वाढते ?,खाच्या तेलाची किंमत अचानक का वाढते?
14893,711977,D1,Banking,7.0,कर्ज मेलाच्या खातिर कीतको वेळ लागतलो ?,कर्ज मेलाच्याकरिता किती वेळ लागतो?
14894,712607,D2,Agriculture,7.5,धना द्वीवार्षिक वनस्पती शे,धना द्वीवार्षिक वनस्पती शे
14895,723377,D4,Agriculture,6.5,ढगाळ वातावरणामंदी कोनची फवारनी कराव ?,ढगाळ वातावरणात कोणती फवारणी करायची?
14896,711227,D1,Agriculture,7.0,काजूच्या झाडांका कसला खत घालूचा ?,काजूच्या झाडांसाठी कोणते खत घालावे?
14897,716859,D2,Agriculture,7.5,थायलंड हा जगातील सर्वात मोठा रबर उत्पादक देश आहे,थायलंड हा जगातील सर्वात मोठा रबर उत्पादक देश आहे
14898,723531,D4,Agriculture,6.5,संत्र्याची पान आखूड काऊन होत रायतात ?,संत्र्याच्या पानांबद्दल काय होत आहे असे ते लोक म्हणतात?
14899,711651,D1,Agriculture,7.0,सूर्यफूलाचे किती प्रकारचे जाती आसत ?,सूर्यफुलाचे किती प्रकार आहेत?
14900,714294,D2,Banking,7.5,ई सी.एस ना वापर संस्था राशी वाढावाना करता करतस,ई सी.एस च्या वापरासाठी संस्थांची राशी वाढवत आहेत का
14901,723623,D4,Banking,6.5,अडचणीत पटकण पायजे असन तर कोनचा पर्याय हाय ?,अडचणीत पटकन उपाय मिळेल तर कोणता पर्याय आहे?
14902,710036,D1,Banking,7.0,मी उद्या गाडीयेचो विमो उतरवूक जातलंय,मी उद्या गाडीवरून उतरणार आहे
14903,716952,D2,Banking,7.5,बडा ही संज्ञा शेअर बाजारात वापरली जाते,बडा ही संज्ञा शेअर बाजारात वापरली जाते
14904,723866,D4,Banking,6.5,ऑनलाईन बिल भरतानी मोबाईलवर ओ.टी.पी येते का ?,ऑनलाईन बिल भरताना मोबाईलवर ओ.टी.पी येते का?
14905,710937,D1,Banking,7.0,मुख्य करून दोन प्रकारचे फंड असतत,मुख्य करून दोन प्रकारचे फंड असतात
14906,713636,D2,Banking,7.5,डिफरेंस हाऊ छोट पैसासन व्याज शे,फरक कसा आहे लहान पैसा आणि व्याजचे
14907,723243,D4,Agriculture,6.5,उस लावतानी मध्यम जमिनीत कोनचा ऊस ठीक राहीन ?,जर आपण हे लावले तर मध्यम जमिनीत कोणता ऊस ठीक राहील?
14908,712435,D1,Banking,7.0,यू.पी.आय सेवा चालू करूक काय करूचा लागता ?,यू.पी.आय सेवा सुरू करण्यासाठी काय करावे लागते?
14909,715826,D2,Banking,7.5,फोन पे चा वापर करून आपण आपल्या बिल च पेमेंट करू शकतो,फोन पे चा वापर करून आपण आपल्या बिलाचे पेमेंट करू शकतो
14910,723086,D4,Agriculture,6.5,थ्याच जागेवर यकच पीक घेतलं त उत्पन्न काऊन घटते ?,त्याच जागेवर पीक घेतल्यावर उत्पन्न काऊन घटते?
14911,711286,D1,Agriculture,7.0,एका गावठी कोंबड्याचे कितके रुपये ?,एका गावठी कोंबड्याचे किती रुपये?
14912,714794,D2,Agriculture,7.5,अंजीर तुती वनस्पतीचा सदस्य आहे,अंजीर वनस्पतीचा सदस्य आहे
14913,723521,D4,Agriculture,6.5,पोटॅश या खताचं काम का हाय ?,पोटॅशचे काम का आहे?
14914,711188,D1,Agriculture,7.0,या वर्षात मिरचीची सरासरी किंमत काय आसा ?,या वर्षी मिरचीची सरासरी किंमत काय आहे?
14915,717003,D2,Agriculture,7.5,बोगनवेल हे मूळ मध्य आणि दक्षिण अमेरिकेतील आहे,बोगनवेल हे मूळ मध्य आणि दक्षिण अमेरिकेतील आहे
14916,723203,D4,Agriculture,6.5,पिकावर युरीया चा शिडकाव कसा कराचा ?,पिकावर युरियाचा शिडकाव कसा करायचा?
14917,712167,D1,Banking,7.0,वेगवेगळी बिला आम्ही खयल्या ऍपने भरू शकताव ?,वेगवेगळ्या बिला आम्ही स्वतः भरू शकतो का?
14918,714579,D2,Banking,7.5,आर.बी.आय ना बॉन्डमा हजार रुपयासनी मर्यादा शे,आरबीआयच्या बॉन्ड्सवर हजार रुपयांची मर्यादा आहे.
14919,722985,D4,Agriculture,6.5,मोसंबीवरील डिक्या कायनं कमी होईल ?,मोसंबीवरील किती कमी होईल?
14920,712371,D1,Banking,7.0,बँक खात्यात मोबाईल नंबर लिंक कसो करायचो ?,बँक खात्यात मोबाईल नंबर लिंक कसे करायचे?
14921,714347,D2,Banking,7.5,पैसा बजारमा कर्ज फेडानी मुदत सावठी भेटस नै,पैसा बाजारात कर्ज फेडण्याची मुदत किती आहे आणि मला ते मिळेल का?
14922,723274,D4,Agriculture,6.5,किडे अवसच्या दिवशी आंडे घालते का ?,किडे दिवस रोजी अंडी घालते का?
14923,709281,D1,Banking,7.0,आपल्या सुरक्षिततेसाठी लोक विमा घेतत,आपल्या सुरक्षिततेसाठी लोक विमा घेतत
14924,716667,D2,Agriculture,7.5,कृषी वनीकरणाचा वापर करून उत्पन्न वाढवता येते,कृषी वनीकरणाचा वापर करून उत्पन्न वाढवता येते
14925,723106,D4,Agriculture,6.5,पावसाळ्यामंदी वांगे काऊन सडतात ?,पावसाळ्यामंदी वांगे काऊन सडतात?
14926,711291,D1,Agriculture,7.0,खरीप हंगामात खयली पीका बरी होतत ?,खरीप हंगामात पीक बरी होत आहे का?
14927,713474,D2,Banking,7.5,पैसासवर आर.बी.आय ना गव्हर्नरनी सही रहास,पैशांवर आर.बी.आयच्या गव्हर्नरने सही केली आहे
14928,723533,D4,Agriculture,6.5,मावा कायच्यानं येते ?,मावा कशाने येते?
14929,711159,D1,Agriculture,7.0,कीटकनाशकाचो फळावर्ती परिणाम जाता काय ?,कीटकनाशकाचा फळावर्ती परिणाम काय असतो?
14930,718177,D2,Banking,7.5,कमी वेळात फंड ट्रान्सफर कशाप्रकारे होऊ शकतात ?,कमी वेळात फंड ट्रान्सफर कशाप्रकारे होऊ शकतात?
14931,724110,D4,Banking,6.5,यू.पी.आय न आले ते पैसे मले कसे पायता येईन ?,यूपीआय आले नाही तर ते पैसे मला कसे मिळतील?
14932,711534,D1,Agriculture,7.0,सरकार माझो शेतीचो खर्च उचलीत काय ?,सरकार माझ्या शेतीचा खर्च वाढवला काय?
14933,715394,D2,Agriculture,7.5,कन्हेरी एक सर्वसाधारण सजावटीचं सदाहरित झाड आहे,कन्हेरी एक सर्वसाधारण सजावटीचे सदाहरित झाड आहे
14934,723238,D4,Agriculture,6.5,हरेक कालावधी किती मइन्याचा रायते ?,प्रत्येक कालावधी कितीचा दर आहे?
14935,711248,D1,Agriculture,7.0,नारळाच्या झाडावरती चडाक सोप्या कसा ?,नारळाच्या झाडावर चडाक सोप्या पद्धतीने कसा करायचा?
14936,713078,D2,Banking,7.5,एफ.डी धारकसले सेवा प्रदान करस,एफ.डीने सेवा प्रदान केली
14937,723090,D4,Agriculture,6.5,वांगी पिकाची वाढ फटाफट कायनं होईल ?,वांगी पिकाची वाढ कशी होईल?
14938,711786,D1,Agriculture,7.0,देशी गोवंशाची जपणूक कशी करतत ?,देशी गोवंशाची जपणूक कशी केली जाते?
14939,713674,D2,Agriculture,7.5,गहूनं पिक कापणीवर येवाशिवाय कापाले नको,कापणीवर येण्याशिवाय कापाले नको
14940,723556,D4,Agriculture,6.5,बिगर शेती धारकाले बँक कर्ज देऊ शकते का ?,बिगर शेती धारकाले बँकेला कर्ज देऊ शकते का?
14941,711547,D1,Agriculture,7.0,वैभव विळो खयल्या कंपनीचो चांगलो हा ?,वैभवचे जुने झालेले कंपनीचे चांगले आहे का?
14942,714318,D2,Agriculture,7.5,नाइजरन्या बिया रंग आणि साबण बनाडाना करता वापरतस,नाइजरन्या बिया रंग आणि साबण बनवताना वापरतोस
14943,723680,D4,Banking,6.5,मइन्याचा हप्ता कितीक रुपये भरता येईल ?,माझा हप्ता किती रुपये भरता येईल?
14944,712019,D1,Banking,7.0,जीवन विमा योजनेचे प्राथमिक फायदे काय आसत ?,जीवन विमा योजनेचे प्राथमिक फायदे काय आहेत?
14945,714903,D2,Agriculture,7.5,कृषी मंत्रालय कृषीविषयक सरकारी धोरणे बनवते,कृषी मंत्रालय कृषीविषयक सरकारी धोरणे बनवते
14946,724171,D4,Banking,6.5,ऑनलाईन बिल भरनं सुरक्षित हाय का ?,ऑनलाईन बिल भरणे सुरक्षित आहे का?
14947,712154,D1,Banking,7.0,क्रेडिट कार्ड म्हंजे नक्की काय आसा ?,क्रेडिट कार्ड म्हणजे नक्की काय आहे?
14948,718179,D2,Banking,7.5,पैसे ट्रान्सफरसाठी आवश्यक डिटेल्स काय आहेत ?,पैसे ट्रान्सफरसाठी आवश्यक तपशील काय आहेत?
14949,723874,D4,Banking,6.5,बिम्याचे परकार कितीक हाय ?,पक्ष्यांचे परकार किती आहेत?
14950,711538,D1,Agriculture,7.0,ऊस असोच एक वर्ष गोदामात ठेवलंय तर चालात ?,ऊस एक वर्ष गोदामात ठेवले तर चालेल का?
14951,718033,D2,Banking,7.5,बँकेत ऑनलाईन पद्धतीने चालू खाते उघडता येईल का ?,बँकेत ऑनलाईन पद्धतीने चालू खाते उघडता येईल का?
14952,723888,D4,Banking,6.5,यू.पी.आय वापराले सोप हाय का ?,यू.पी.आय वापरले आहे का?
14953,711995,D1,Banking,7.0,के.वाय.सी करूच्या खातिर कसले कागद लागतले ?,केवायसीसाठी कोणते कागदपत्रे लागतात?
14954,718140,D2,Banking,7.5,ई.टी.एफ मध्ये गुंतवणूक करण्याचे फायदे कोणते ?,ई.टी.एफ मध्ये गुंतवणूक करण्याचे फायदे कोणते?
14955,723074,D4,Agriculture,6.5,हाइब्रीड म्हनजे का होते ?,हाइब्रीड म्हणजे काय?
14956,711218,D1,Agriculture,7.0,एका जाग्यार पीक सिजना प्रमाणे कसा करुक शकतय ?,एका जागेवर पीक प्रमाणे कसे उत्पादन करता येते?
14957,712713,D2,Agriculture,7.5,कायम एकच पीक लेवाकन जमीनमझारला पोषक गुण कमी व्हयी जातस,कायम एकच पीक घेतल्यास जमीनमझारला पोषक गुण कमी येतात.
14958,723025,D4,Agriculture,6.5,मावा किडीवरचे उपाव कोनचे ?,यावरचे उपाय कोणते?
14959,712421,D1,Banking,7.0,विमा कशासाठी उघडलो जाता ?,विमा कशासाठी उघडले?
14960,714106,D2,Agriculture,7.5,भाजीपालांना बियांसले गणकच नावे शेतस,भाजीपालांना बियाणे शेतात असते
14961,724109,D4,Banking,6.5,मले यू.पी.आय न विजेचे बिल ऑनलाईन भरता येईन का ?,मला यूपीआयने विजेचे बिल ऑनलाईन भरता येईल का?
14962,711628,D1,Agriculture,7.0,शेतकऱ्यांका सरकार आर्थिक मदत केवा दिता ?,शेतकऱ्यांसाठी सरकारला आर्थिक मदत कशी दिली?
14963,713329,D2,Banking,7.5,एन.जी.ओ मा पैसा कमावाना करता जावानं न्हयी,एन.जी.ओ पैसा कमावत नाही
14964,723278,D4,Agriculture,6.5,दवाईच्या डब्यावरची लाल खून का दाखवते ?,दवाईच्या डब्यावरचे लाल रक्त का दिसते?
14965,711464,D1,Agriculture,7.0,जनावरांका संतुलित आहार कसो पुरवायचो ?,जनावरांसाठी संतुलित आहार कसे पुरवायचे?
