id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
6055,709268,D1,Banking,13.5,ऑस्ट्रेलियाचो गुंतवणूक कोष संघ आपल्या वार्षिक संमेलनाची खातिरदारी करता,ऑस्ट्रेलियाचा गुंतवणूक कोष संघ आपल्या वार्षिक संमेलनाची खातिरदारी करतो
6056,715542,D2,Agriculture,13.346,"चारोळी चे झाड नीरज ची आहे , नीरज स्थानिक बाजारांमध्ये चारोळी विकून टाकतो","चारोळीचे झाड नीरजचे आहे, नीरज स्थानिक बाजारांमध्ये चारोळी विकतो."
6058,710569,D1,Banking,13.5,"ई.सी.एस चो वापर बिला आणि बाकीचा शुल्क जसा कि टेलिफोन , वीजबील भरुसाठी केलो जाता","ई.सी.एस चा वापर बिल आणि बाकीचे शुल्क टेलिफोन, वीजबिल भरण्यासाठी किती जाता"
6064,709141,D1,Agriculture,13.5,सजावटीक म्हणान घरात आणि ऑफिसातल्यानी हाऊसप्लांट करतत,सजावटीसाठी घरात आणि ऑफिसमध्ये हाऊसप्लांट करत आहेत
6066,719473,D4,Agriculture,13.0,निवास स्थानाचे स्वरूप ठरवते की कोणत्या प्रकारचे तण समुदाय प्रबळ बनतात,निवासस्थानाचे स्वरूप ठरवते की कोणत्या प्रकारचे तण समुदाय प्रबळ बनतात
6067,707606,D1,Banking,13.5,"तुका सांगतंय , मेरिकेचो डॉलर ह्यो अमेरिकेचो आणि इतर अनेक देशांचो अधिकृत चलन आसा","तुका सांगत आहे, डॉलर ही अमेरिकेची आणि इतर अनेक देशांची अधिकृत चलन आहे."
6072,724153,D4,Banking,13.0,माये दोन बचत खाते असन तर दोन्हीचा के.वाय.सी करा लागन का ?,माझे दोन बचत खाते असतील तर दोन्हीचे के.वाय.सी करावे लागेल का?
6076,710828,D1,Agriculture,13.5,फळांका सुकवून खूप वेळ ठेवला जाता सुखवलेली फळा सुखेमेवे म्हणून असतत,फळे सुकवून खूप वेळ ठेवले जाता सुखवलेली फळे सुखेमवी म्हणून होते.
6080,713910,D2,Banking,13.312,"भारत नी अर्थव्यवस्था अमेरिका , चीन , जपान , जर्मनी आणि ब्रिटन नंतरनी सहावी अर्थव्यवस्था शे","भारताची अर्थव्यवस्था अमेरिका, चीन, जपान, जर्मनी आणि ब्रिटन नंतरची सहावी अर्थव्यवस्था आहे"
6085,709185,D1,Agriculture,13.5,पुढच्या वर्षाक रोपा लाऊक आपल्या बागेतल्या भाज्यांच्या बिया वापरू शकतंस,पुढच्या वर्षात आपल्या बागेतील भाज्यांच्या बिया वापरता येतील.
6086,715021,D2,Agriculture,13.278,पाळीव प्राणी मुक्त शेती करणारे पाळीव प्राणी पाळत नाहीत,मुक्त शेती करणारे पाळीव प्राणी पाळत नाहीत
6090,723489,D4,Agriculture,13.0,शेतीच्या विहीरीवर सौर ऊर्जेची मोटार बसवासाठी सबसीडी मिळन का ?,शेताच्या छतावर सौर ऊर्जेची मोटर बसवण्यासाठी सबसिडी मिळते का?
6092,715029,D2,Agriculture,13.25,"पी.एम कृषी सिंचन योजना , किसान कॉल सेंटर , ऑनलाइन कीट नोंदणी , ई नेम योजना इ कृषी योजना आहेत","पी.एम कृषी सिंचन योजना, किसान कॉल सेंटर, ऑनलाइन कीट नोंदणी, ई नेम योजना ही सर्व कृषी योजना आहेत."
6095,713640,D2,Agriculture,13.0,बाईमानूसले परधान मंत्री उज्वला योजनाना फायदा लेता येस,विमानूसले प्रधान मंत्री उज्ज्वला योजनेचा फायदा घेतो.
6096,720893,D4,Agriculture,13.0,"मधमाश्या हे आकर्षक प्राणी आहेत , ते अशा प्रकारे सहकार्य करतात जे आपल्याला समजणे कठीण आहे",मधमाश्या हे आकर्षक प्राणी आहेत ते अशा प्रकारे सहकार्य करतात जे आपल्याला समजणे कठीण आहे
6114,719995,D4,Banking,13.0,ईकॉमर्सची फसवणूक ग्राहकांना विविध स्वरूपात समान प्रमाणात मारू शकते,ई-कॉमर्सची फसवणूक ग्राहकांना विविध स्वरूपात समान प्रमाणात मारू शकते
6118,707475,D1,Banking,13.433,खयचे खयचे साइट्स तुमका थयसून तुमच्या पहिल्या खरेदीवर काही टक्के सूट देऊसाठी कूपन पण देतत,या साइट्स तुमच्या पहिल्या खरेदीवर काही टक्के सूट देण्यासाठी कूपन देत आहेत.
6128,714437,D2,Agriculture,13.0,मिक्सरमुये नवकरीवाल्या बायास्ना सैपाकना मुक्ला येय वाचस,मिक्सरमुये नवकरीवाल्या यांना त्यांच्या कामाच्या कालावधीबद्दल माहिती बघायची आहे.
6129,719103,D4,Banking,13.0,दर महिन्याला शाळेतील मुलींच्या वैयक्तिक खात्यात शंभर रुपये जमा होतात,दर महिन्याला शाळेतील मुलींच्या वैयक्तिक खात्यात शंभर रुपये जमा होतात.
6136,706489,D1,Banking,13.429,बाजार आधारित अर्थ व्यवस्था अशे हत झय वस्तू आणि सेवांचा उत्पादन आणि देवाणघेवाण होता,बाजार आधारित अर्थ व्यवस्था वस्तू आणि सेवांच्या उत्पादन आणि देवाणघेवाणीवर आधारित होती.
6152,713437,D2,Banking,13.0,कस्तुरबा गांधी हाई पोरीसले योजना भारत सरकारनी ऑगस्ट मा सुरु करेल शे,कस्तुरबा गांधीची हाई पोलीस योजना भारत सरकारकडून ऑगस्टमध्ये सुरू होईल.
6157,712119,D1,Banking,13.417,माका माझा खात्याक आधार कार्ड जोडूचा हा ता कसा करुचा हा ?,मला माझे आधार कार्ड खात्याशी कसे जोडायचे आहे?
6161,714006,D2,Agriculture,13.0,ओवा आनी जिरे हाई एकाच कुटुंबमझारली वार्षिक वनस्पती शे,एकाच कुटुंबाचे वार्षिक वनस्पती शेत ज्यात ओवा आणि जिरे आहेत.
6165,720948,D4,Agriculture,13.0,"तत्त्वज्ञान , धोरणे आणि पद्धतींनी या उद्दिष्टांमध्ये योगदान दिले आहे",तत्त्वज्ञान धोरणे आणि पद्धतींनी या उद्दिष्टांमध्ये योगदान दिले आहे
6166,712161,D1,Banking,13.417,जास्त वेळाक पैशे साठवूचे काय मार्ग आसत काय ते कसे हत ?,जास्त पैसे साठवण्यासाठी काय मार्ग आहेत आणि ते कसे करायचे?
6171,719701,D4,Banking,13.0,"पिंकी , माझेपण जन धन खाते उघडण्यासाठी तुमची काही मदत लागेल","पिंकी, माझेपण जन धन खाते उघडण्यासाठी तुमची काही मदत लागेल."
6172,707829,D1,Banking,13.409,भांडवलाची किंमत म्हणजे कंपनीच्या निधीची किंमत असता ह्या आपल्याक समजाक हव्या,भांडवलाची किंमत म्हणजे कंपनीच्या निधीची किंमत असते हे आपल्याला समजायला हवे.
6176,715420,D2,Agriculture,13.0,काका भाज्यांच्या सालान पासून मस्त खताची उत्पत्ती होऊ शकते,काका भाज्यांच्या सालान पासून चांगल्या खताची उत्पत्ती होऊ शकते
6178,706553,D1,Banking,13.409,स्त्रीवादी उद्योजक ही अशी व्यक्ती असता जी स्त्रीवादी मूल्या लागू करता,स्त्रीवादी उद्योजक ही अशी व्यक्ती असते जी स्त्रीवादी मूल्ये लागू करते
6180,722695,D4,Banking,13.0,भैया सरकार गुंतवणूक आकर्षित करण्यासाठी करमुक्त क्षेत्र लागू करते,सरकार गुंतवणूक आकर्षित करण्यासाठी करमुक्त क्षेत्र लागू करते
6182,717950,D2,Banking,13.0,उद्योग सुरु करण्यासाठी मी ऑनलाईन अर्ज केला तर चालेल ना ?,उद्योग सुरू करण्यासाठी मी ऑनलाईन अर्ज केला तर चालेल का?
6192,721605,D4,Agriculture,13.0,फॉक्सटेल बाजरी ही दुसरी सर्वात मोठ्या प्रमाणात लागवड केलेली प्रजाती आहे,फॉक्सटेल बाजरी ही दुसरी सर्वात जास्त लागवड केलेली प्रजाती आहे
6193,707471,D1,Banking,13.4,क्रेडिट कार्ड तुमका बँकेन ठरवलेल्या केलेल्या क्रेडिट लाइनमध्ये प्रवेश देतत,क्रेडिट कार्ड तुमच्या बँकेने ठरवलेल्या क्रेडिट लाइनमध्ये प्रवेश देत आहे.
6202,709130,D1,Agriculture,13.389,राहूलान लावलेले भोपळ्याचे बियो प्रमाणित एजेंसीने प्रमाणित केलेले हत,राहूलान लावलेले भोपळ्याचे बियो प्रमाणित एजन्सीने प्रमाणित केलेले पत्र
6213,722383,D4,Agriculture,13.0,गोड्या पाण्याची परिसंस्था म्हणजे ती तलाव आणि नदीचे जलस्रोत जे वापरात आहेत,गोड्या पाण्याच्या परिसंस्थेचा अर्थ ती तलाव आणि नदीचे जलस्रोत आहेत जे वापरात आहेत.
6218,718472,D2,Banking,13.0,माझ्या खात्यातून एका दिवसात किती पैसे काढता येऊ शकतात ?,माझ्या खात्यातून एका दिवसात किती पैसे काढता येतात?
6221,714563,D2,Agriculture,13.0,आदिवासी पट्टामा सागना झाडे तोडीन पैसा कमावाना धंदा बराच जण करतस,आदिवासी जमिनीवर झाडे तोडून पैसा कमावण्याचा धंदा बरेच लोक करत आहेत
6227,713220,D2,Banking,13.0,डेबिट कार्ड ना सूचना वर जायीसन तुम्ही लेनदेन नी लिमिट ठरावाना करता सुचना यी,"डेबिट कार्डवरील सूचनेवर जाऊन तुम्ही व्यवहाराची मर्यादा ठरवता, हे सूचना आहे."
6229,708494,D1,Banking,13.318,"रिटेल बँकिंग , जेका ग्राहक बँकिंग नायतर वैयक्तिक बँकिंग असाय म्हणतत",रिटेल बँकिंग ज्या ग्राहकांना बँकिंग किंवा वैयक्तिक बँकिंग असे म्हटले जाते
6231,721881,D4,Banking,13.0,बँकिंग एजंट असू शकते फार्मसी सुपरमार्केट सुविधा स्टोअर लॉटरी आउटलेट पोस्ट ऑफिस,बँकिंग एजंट फार्मसी सुपरमार्केट सुविधा स्टोअर लॉटरी आउटलेट पोस्ट ऑफिस
6236,714971,D2,Agriculture,13.0,तलाश च्या युद्धात कागद बनवण्याची प्रक्रिया माहित झाली,तलाशच्या युद्धात कागद बनवण्याची प्रक्रिया माहीत झाली
6245,712757,D2,Banking,13.0,राष्ट्रीय इलेक्ट्रॉनिक्स फंड ट्रान्स्फरनी सुरवात दोन हजार पाचमझार व्हयनी,राष्ट्रीय इलेक्ट्रॉनिक्स फंड ट्रान्सफरची सुरुवात दोन हजार पाच महिन्यांनी झाली आहे
6255,719639,D4,Agriculture,13.0,पिंकी तुला माहीत आहे की आजकाल शहरातील बहुतेक ऑटो एल.पी.जी गॅसने चालत आहेत,पिंकी तुम्हाला माहीत आहे की आजकाल शहरातील बहुतेक ऑटो एल.पी.जी गॅसने चालत आहेत
6259,706575,D1,Banking,13.227,थेट बँक कधी कधी तिका शाखारहित बँक किंवा आभासी बँक म्हणतत,थेट बँक कधी कधी तिका शाखारहित बँक किंवा आभासी बँक म्हणते
6265,709971,D1,Banking,13.0,प्रबंधकान कशाही पद्धतीने विभागाक पुन्हा एकत्र करूसाठी ब्लँक चेक दिल्यान,प्रबंधकांना कशा पद्धतीने विभाग पुन्हा एकत्र करण्यासाठी ब्लँक चेक दिला.
6270,722188,D4,Banking,13.0,राजूने त्याच्या पसंतीची योजना निवडल्यानंतर रद्द केलेला चेक अपलोड केला,राजूने त्याच्या पसंतीची योजना निवडल्यानंतर रद्द केलेला चेक अपलोड केला
6271,708972,D1,Banking,13.0,कर राजस्व ती मिळकत असा जी सरकारच्या माध्यमातना करांतून एकत्र केलेली हा,कर राजस्व ती मिळकत आहे जी सरकारच्या माध्यमातून करांतून एकत्र केलेली आहे
6272,718010,D2,Banking,13.0,किती रुपयांपर्यंत माझ्या खात्यात मला रक्कम जमा करता येईल ?,माझ्या खात्यात मला किती रक्कम जमा करता येईल?
6277,708119,D1,Agriculture,13.0,"सुका मेवा मिठाई , खीर अश्ये पदार्थ बनवण्यासाठी वापरतत",सुका मेवा मिठाई खीर पदार्थ बनवण्यासाठी वापरलेत
6283,710063,D1,Agriculture,13.0,रोज सकाळ आणि संध्याकाळ अननसाचो रस पिलो की पोटदुखीपासना आराम मिळता,रोज सकाळ आणि संध्याकाळ अननसाचा रस पिले की पोटदुखीपासून आराम मिळतो?
6287,714002,D2,Banking,13.0,महेशनी चांगली समझदारीना मुळे फुलेसनी बजारम्हा आबिदेस ना फायदा लि लिदा,महेशच्या चांगल्या समजुतीमुळे बाजारात फायदा होईल.
6288,719134,D4,Agriculture,13.0,मुरमुरे हा तांदूळ पासून बनलेला एक प्रकारचा पफ केलेला धान्य आहे,मुरमुरे हा तांदूळ पासून बनलेला एक प्रकारचा धान्य आहे
6289,710684,D1,Agriculture,13.0,चीन मधले शेळे जगातल्या शेळींच्या एकूण लोक संख्येच्या अठरा पॉइंट एक नऊ टक्के असत,चीनमधील शेतजमीन जगातील शेळ्यांच्या एकूण लोकसंख्येच्या २८.१९ टक्के होती.
6295,710801,D1,Agriculture,13.0,पावसाच्या पाण्याक एकत्र केल्यामुळा ह्या वर्षी सिंचनाक फायदो झालो,पावसाचे पाणी एकत्र केल्यामुळे ह्या वर्षी सिंचनाचे फायदे झाले.
6298,708844,D1,Banking,13.0,पैशाची कमी हुती म्हणान गुड्डून आपला पानांचा दुकान भाड्यार दिल्यान,पैशाची कमतरता असल्यामुळे गुड्डूनने आपला माल भाड्याने दिला.
6299,715992,D2,Banking,13.0,मार्क मूल्य मुद्दलीला चक्रवाढ व्याजाने गुणिले करते,मार्क मूल्य मुद्दलीला चक्रवाढ व्याजाने गुणले जाते.
6305,713019,D2,Agriculture,13.0,जैविक शेतीमा मातीले पोषक गुण आणि किड वर अभ्यास करतस,जैविक शेतीमध्ये मातीचे पोषक गुण आणि किडींवर अभ्यास करत आहे.
6308,715505,D2,Agriculture,13.0,गिलक वजन कमी करण्यासाठी सगळ्यात चांगल्या खाद्य पदार्थांमधून एक आहे,गिलक वजन कमी करण्यासाठी सर्वात चांगल्या खाद्य पदार्थांमधून एक आहे
6314,715696,D2,Agriculture,13.0,दोडक पावसाळ्याच्या ऋतू मध्ये उगवतं आणि दोडक्याला पूर्ण भारतामध्ये उगवल जाता,दोडक पावसाळ्याच्या ऋतूमध्ये उगवते आणि ते पूर्ण भारतात उगवते
6318,722109,D4,Agriculture,13.0,"चांगल्या काळजीने , प्रवाळ चमेली तुम्हाला वर्षभर फुले देईल राजू",चांगल्या काळजीने प्रवाळ चमेली तुम्हाला वर्षभर फुले देईल राजू
6319,711196,D1,Agriculture,13.0,पशुसंवर्धन चा धंदा सुरू करूच्या खाती पशू खईसून हाडूचे ?,पशुसंवर्धनचा व्यवसाय सुरू करायचा असेल तर पशू खायला काय करावे लागेल?
6330,719821,D4,Agriculture,13.0,जनावरांच्या खाद्यामध्ये कीटकांचा वापर पशुखाद्य म्हणून केला जातो,जनावरांच्या खाद्यामध्ये कीटकांचा वापर पशुखाद्य म्हणून केला जातो
6337,709628,D1,Banking,13.0,राजू एकतीस मेक तुझ्या खात्यासून तीनशे तीस रुपये कापून जातले,राजू एकवीस रुपये तुझ्या खात्यातून तीनशे तीस रुपये कापून गेले.
6338,716011,D2,Agriculture,13.0,मी सिंचन करण्याआधी पंचायत ऑफिसमध्ये शेती वैज्ञानिकांशी बोलून घेतो,मी सिंचन करण्याआधी पंचायत ऑफिसमध्ये शेती वैज्ञानिकांशी बोलून घेतो
6341,717072,D2,Banking,13.0,तुम्हाला एकूण वार्षिकी भत्त्यावर किती व्याज द्यावे लागले,तुम्हाला एकूण वार्षिक व्याजावर किती व्याज द्यावे लागले
6343,707024,D1,Banking,13.0,संकटात सापडलेल्यो येस बँकेक वाचवूक आर.बी.आय ना एस.बी.आय ची नोंदणी केल्यान,संकटात सापडले म्हणून येश बँकेला वाचवून आर.बी.आय आणि एस.बी.आयची नोंदणी केली.
6347,712693,D2,Agriculture,13.0,अन्नप्रणालीमा शेतपाशीन तै कृषी विपनननन्या सरव्या प्रक्रियासना समावेश व्हस,अन्न प्रणालीमध्ये शेतपाशीन ते कृषी विपणन सर्व प्रक्रियांमध्ये समावेश आहे
6366,720561,D4,Agriculture,13.0,जापानने मोत्याच्या उत्पादनातील सर्व देशांना मागे टाकले,जापानने मोत्याच्या उत्पादनातील सर्व देशांना मागे टाकले
6373,708921,D1,Banking,13.0,शेअर बाजार एकोणीसशे सत्त्याण्णव मध्ये बनलेलो हिंदी भाषेतलो सिनेमा हा,शेअर बाजार एकशे सत्तावीस मध्ये बनवलेला हिंदी भाषेतील सिनेमा हा
6374,715236,D2,Agriculture,13.0,स्पिनिंग म्यूल हे एक मशीन आहे ज्याद्वारे कापूस फायबर आणि इतर तंतू कातले जातात,स्पिनिंग म्यूल ही एक मशीन आहे ज्याद्वारे कापूस फायबर आणि इतर तंतू कातले जातात
6381,721302,D4,Banking,13.0,"कर्जाची परतफेड न झाल्यास , कर्जदार कर्जदाराचा माल घेऊन जाऊ शकतो",कर्जाची परतफेड न झाल्यास कर्जदार कर्जदाराचा माल घेऊन जाऊ शकतो
6382,708990,D1,Banking,13.0,गुंतवणूक प्रदर्शनाक एका विशिष्ट काळात आणि मुद्रेत मापतत,गुंतवणूक प्रदर्शनाचे एका विशिष्ट काळात आणि मुद्रेत मापन
6386,712962,D2,Banking,13.0,भारतमझारला गनच लोकेसले करोडपती उद्योजकताना बारामा माहित नयी,भारतमझारला अनेक लोक असलेले करोडपती उद्योजकताना बारामा माहीत नाही
6392,717281,D2,Agriculture,13.0,सेंद्रिय शेतीमध्ये कमीत कमी खर्चात कोणता भाजीपाला करता येईल ते सांगा,सेंद्रिय शेतीमध्ये कमीत कमी खर्चात कोणता भाजीपाला करता येईल ते सांगा
6401,713372,D2,Agriculture,13.0,गोड आनी खारा पानीमधला गनज परकारना मासा भारतमा मियतस,गोड आणि खारट पाण्यातील अनेक प्रकारचे मासे भारतात आहेत
6410,717681,D2,Agriculture,13.0,"मका , बाजरी व गव्हासाठी मळणी यंत्राची किंमत किती आहे ?",बाजरी आणि गव्हासाठी मळणी यंत्राची किंमत किती आहे?
6413,713315,D2,Banking,13.0,कुलदिपनी त्याना मित्रले स्वताना पैसा आनी उधारना पैसासमझारला फरक सांगा,कुलदिपनी आणि त्यांच्या मित्रांचे स्वतःचे पैसे आणि उधारलेले पैसे यांचा फरक सांगा
6416,715101,D2,Agriculture,13.0,भारतात मांस उत्पादनासाठी ब्रॉयलर मीट पोल्ट्री पाळली जाते,भारतात मांस उत्पादनासाठी ब्रॉयलर मीट पोल्ट्री पाळली जाते
6424,711039,D1,Agriculture,13.0,शेती विस्तार औपचारिकरित्या शाळा आणि विश्व विद्यालयांत शिकवलो जाता,शेती विस्तार औपचारिकरित्या शाळा आणि विश्व विद्यालयांत शिकवले गेले
6432,721531,D4,Agriculture,13.0,एफ.ए.ओ ही संयुक्त राष्ट्रांच्या अन्न आणि कृषी संघटनेची एक विशेष संस्था आहे,एफ.ए.ओ ही संयुक्त राष्ट्रांच्या अन्न आणि कृषी संघटनेची एक विशेष संस्था आहे
6434,716098,D2,Agriculture,13.0,लाकडाचा उपयोग सरपणासाठी तसेच वस्तू निर्मिती साठी केला जातो,लाकडाचा उपयोग सरपणासाठी तसेच वस्तू निर्मितीसाठी केला जातो
6437,715913,D2,Agriculture,13.0,भारतामध्ये भाज्या उगवून आणि त्यांना विकून अनेक लोकांना रोजगार मिळतो,भारतामध्ये भाज्या उगवून आणि त्यांना विकून अनेक लोकांना रोजगार मिळतो
6440,714001,D2,Agriculture,13.0,दुधना चांगला उत्पादनसाठे गायले आरामनी जरुरत ह्रास,चांगले उत्पादनसाठे असल्याने आरामणाची गरज कमी झाली
6452,714491,D2,Banking,13.0,वैयक्तिक आणि कायदेशीर संस्थास्नी येयवर सरकारी कर भरा नै ते दंड भरना पडस,वैयक्तिक आणि कायदेशीर संस्थांवर सरकारी कर भरावे आणि ते दंड भरावा लागेल.
6455,714359,D2,Agriculture,13.0,फवारा माराना मोठल्ला मशने ऑस्ट्रेलियामा सावठा शेतस,मोठले मशीन ऑस्ट्रेलियात सावठा शेतस फवारा माराना
6461,715377,D2,Agriculture,13.0,"एम पिकांच्या अंतर्गत सगळे फळ , अक्रोड आणि ऑलिव्ह इत्यादींची झाडं समाविष्ट आहेत","आणि पिकांच्या अंतर्गत सर्व फळे, अक्रोड आणि ऑलिव्ह इत्यादींची झाडे समाविष्ट आहेत."
6463,707856,D1,Agriculture,13.0,"भूषण सांगा होतो , मोठ्या पीक प्रक्रिया कंपन्या कृषी विपणन करतत","भूषण सांगा, मोठ्या पीक प्रक्रिया कंपन्या कृषी विपणन करत आहेत."
6464,712781,D2,Banking,13.0,संदर्भ दरना बारामा रामकुमारनी त्याना पोरसले सांगं,संदर्भ दरना बारामा रामकुमारनी यांना सांगितले.
6469,712373,D1,Banking,13.0,माझा पहिला जोडखाता आसा त्याका वैयक्तिक करूचा असा ता मी कसा करू ?,मी माझा पहिला संबंध कसा वैयक्तिक करू?
6476,712631,D2,Banking,13.0,रवीनी त्याना मोठा भाऊना पुसतकमा रिलेटिव्ह रिटर्नना बारामा वाचेल शे,रवीनीला मोठा भाऊ रिलेटिव्ह रिटर्नचा बारापट वाचेल.
6483,719914,D4,Banking,12.917,"आपल्याला व्हेंचर कॅपिटल माहित आहे , हा एक प्रकारचा खाजगी इक्विटी आहे","आपल्याला व्हेंचर कॅपिटल माहीत आहे, हा एक प्रकारचा खासगी इक्विटी आहे."
6484,706871,D1,Banking,13.0,चलन ह्या सर्वात सामान्यपणान वापरला जाणारो विनिमय माध्यम असा,चलन हे सर्वात सामान्यपणे वापरले जाणारे विनिमय माध्यम आहे.
6485,712729,D2,Banking,13.0,अमिशानी आपला यापार चांगला चालाना करता अल्प मुदतनं कर्ज ल्हिदं,आपल्या कामाची व्यवस्था चांगल्या प्रकारे केली तर कमी कालावधीत कर्ज घ्या
6490,710742,D1,Banking,13.0,तु बँकेत आपला खाता उघडलस की क्रेडिट कार्डासाठी अर्ज करू शकतस,तुम्ही बँकेत आपले खाते उघडले तर क्रेडिट कार्डासाठी अर्ज करू शकता.
6491,715207,D2,Banking,13.0,सगळ्या यू.पी.आय एप्स मध्ये दिवसाला किती देणी एतील याची मर्यादा बघता येन शक्य आहे,सर्व यूपीआय ॲप्समध्ये दिवसाला किती शुल्क आहे याची मर्यादा बघता येणे शक्य आहे
6496,708481,D1,Agriculture,13.0,म्हशीक बरा नसल्याकारणान रमेशान तिका बाजूच्या पशुकल्याण ऑफिसात न्हेल्यान,म्हशीक बरा नसल्यामुळे रमेश तिका बाजूच्या पशुकल्याणाच्या ऑफिसमध्ये गेले नाही.
6514,712335,D1,Banking,13.0,सामाजिक क्षेत्रांतले योजना कोणा मार्फत दिले जातत ?,सामाजिक क्षेत्रातील योजना कोणा मार्फत दिल्या जातात?
6517,711652,D1,Agriculture,13.0,सूर्यफूलाचा पीक खयच्या खंडात जास्त पिकवतत ?,सूर्यफूलाचे पीक खयच्या खंडात जास्त पिकवले जात आहे का?
6528,723870,D4,Banking,12.875,बिमा काढासाठी मले कोनची कोनची कागदपत्र लागन ?,विम्यासाठी मला कोणती कागदपत्रे लागतील?
6531,723017,D4,Agriculture,12.875,रासायनिक खतामंदी सर्वात चांगले रासायनिक खत कोनचे ?,रासायनिक खतामंदीपैकी सर्वात चांगले रासायनिक खत कोणते?
6537,722238,D4,Agriculture,12.875,"सुविधा शेतकरी कुंपण इतर सुविधा जसे की पाणी , खाद्य , वाहतूक आणि कीटक नियंत्रण करतात",सुविधा शेतकरी कुंपण इतर सुविधा जसे की पाणी खाद्य वाहतूक आणि कीटक नियंत्रण करतात
6545,716658,D2,Banking,13.0,भविष्यात देय असलेल्या पेमेंटचे वर्णन करण्यासाठी वापरले जाते,भविष्यात देय असलेल्या पेमेंटचे वर्णन करण्यासाठी वापरले जाते
6550,707133,D1,Banking,13.0,तुम्ही तुमचा चेकिंग खात्यात नियमितपणान संतुलन ठेवूची योजना आखुक व्हया,तुम्ही तुमचे चेकिंग खात्यात नियमित संतुलन ठेवण्याची योजना करा
6553,709144,D1,Agriculture,13.0,बांबूची शेती करान कित्येक प्रकारच्या व्यावसायिक वस्तू बनवतत,बांबूची शेती अनेक प्रकारच्या व्यावसायिक वस्तू बनवत आहे
6562,709814,D1,Agriculture,13.0,एक माणूस जो जमिनीवर पिकांची शेती करता नायतर गुराढोरांका पाळता,एक माणूस जो जमिनीवर पिकांची शेती करतो तर गुराढोरांका पाळता
6572,714379,D2,Agriculture,13.0,बिहारमा रसभंगा आणि समस्तीपुरमझार शिंघाडानी मोठा परमाणमा लागवड करतंस,बिहारमध्ये रसभंगा आणि समस्तीपुरमझार शिंघाडानी मोठा परमारमा लागवड करत आहेत.
6579,723034,D4,Agriculture,12.5,पांढऱ्या माशी च्या नाशा साठी कोनचं अस किती औषध वापरा लागते ?,पांढऱ्या माशांच्या नाशासाठी किती औषध वापरावे लागते?
6582,723138,D4,Agriculture,12.5,कास्तकाराइच्या मालाची किंमत यकसारखी काऊन राहत नाई ?,कास्तकाराइच्या मालाची किंमत इतकी सारखी का आहे?
6584,713116,D2,Banking,13.0,एक बैंक मईन दुसरा बॅकमा स्मार्टफोनवरी पैसा ट्रान्सफर करता येतस,एका बँकेतून दुसऱ्या बँकेत स्मार्टफोनवरून पैसे ट्रान्सफर करता येतात.
6585,724011,D4,Banking,12.5,क्रेडिट कार्ड घ्यासाठी मले का करा लागन ?,मला क्रेडिट कार्ड का घ्यावे लागेल?
6588,723600,D4,Banking,12.5,कर्ज काढासाठी मले ऑनलाईन फारम कोठून भरावा लागन ?,कर्ज काढण्यासाठी मला ऑनलाईन फॉर्म कोठून भरावा लागेल?
6599,714175,D2,Agriculture,13.0,"पक्षीस्ले , जनावरस्ले आन्नं खाऊ घालेल फायदानं रहास",पक्षी आणि जनावर अन्न खाऊन फायदान राहतील का?
6604,708605,D1,Banking,13.0,ऑफशोअर बॅन्कांच्या खात्याचो उपयोग बऱ्याचदा अघोषित मिळकत लपवूक वापरतत,ऑफशोअर बँकांच्या खात्याचा उपयोग बऱ्याचदा अघोषित मिळकत लपवूक वापरतत
6606,719032,D4,Agriculture,12.5,मारवाडी मेंढ्यांची जात राजस्थान च्या शेतकऱ्याकडे आहे,मारवाड़ी मेंढ्यांची जात राजस्थानच्या शेतकऱ्यांकडे आहे
6610,707574,D1,Banking,13.0,डेबिट कार्ड पिन ऑनलाइन रिसेट करण्यासाठीक बरीच मोठी प्रक्रिया आसा,डेबिट कार्ड पिन ऑनलाइन रिसेट करण्यासा ठीक बरीच मोठी प्रक्रिया आहे.
6611,716045,D2,Banking,13.0,यु.पी.आय पिन बनवण्यासाठी तुम्हाला पे.टी.एम ओपन करावा लागेल,युपीआय पिन बनवण्यासाठी तुम्हाला पीटीएम ओपन करावे लागेल
6615,720101,D4,Agriculture,12.5,भारतात देशांतर्गत वापरासोबत चहाची निर्यातही केली जाते,भारतात देशांतर्गत वापरासोबत चहाची निर्यातही केली जाते
6619,707303,D1,Banking,13.0,अर्थ मंत्रालय देशातील्या व्यापाराशी संबंधित बाबींचो विचार करता,अर्थ मंत्रालय देशांतर्गत व्यापाराशी संबंधित बाबींचा विचार करता
6624,723823,D4,Banking,12.5,बँकेतून कर्ज घ्याचे टायमाले मले साक्षीदार अन लागन का ?,बँकेतून कर्ज घेताना मला साक्षीदार लागणे आवश्यक नाही का?
6626,712659,D2,Agriculture,13.0,गावसकडल्या गरीब बायीसनी सन्मानकन जगाना करता पी.एम.यु योजना येल शे,गावसकडल्या गरीब कुटुंबांना सन्मानाने जगण्यासाठी पीएम.यु योजना आली आहे.
6631,710894,D1,Agriculture,13.0,मंडी प्रणाली ही भारतातल्या राज्य सरकारांनी स्थापन केलेला विपणन मंडळ असा,मंडी प्रणाली ही भारतातील राज्य सरकारांनी स्थापन केलेले विपणन मंडळ आहे.
